Price,new_car_price,overview_Fuel type,spec_Regenerative Braking,spec_CNG Tank Capacity (L/Kg),spec_Turbocharger/ Supercharger,spec_Four-Wheel-Drive,Manufacturing Year,Brand,Model,Varient,Kilometer,ownership,Transmission,Insurance,Registration_Type,City,Engine(cc),Max_Power(bhp),Mileage,Emission_Standard,Seating_Capacity,Fuel_Tank_Capcity,Safety_Score,Sunroof,Praking_Sensors,Keyless_Start,GPS_Navigation,ADAS,Automatic_Emergency_Braking,Driving_Range
800000.0,1105000.0,Petrol,,,Turbocharged (Variable Geometry),No,2021,Tata,Nexon,['XZ'],70670.0,1,Manual,No,Not Available,Lucknow,1199 ,118.0,17.5 kmpl,BS 6,5,44,1.7034304767949882,No,Yes,No,Yes,No,No,773
572000.0,1312000.0,Diesel,,,Turbocharged (Fixed Geometry),No,2019,Tata,Nexon,"['XZA', 'Plus', 'Diesel']",98661.0,1,Automatic,Yes,Not Available,Lucknow,1497 ,108.0,23.97 kmpl,BS 4,5,44,1.233621057995454,No,Yes,Yes,Yes,No,No,0
650000.0,1308000.0,Diesel,,,Turbocharged (Variable Geometry),No,2022,Tata,Nexon,"['XM', 'Plus', '(S)', 'Diesel', '[2022-2023]']",65000.0,1,Manual,No,Not Available,Lucknow,1497 ,113.0,23.22 kmpl,BS 6,5,44,1.7034304767949882,Yes,Yes,No,No,No,No,1022
1125000.0,1531000.0,Electric,4 Level Regenerative Braking Configurable with Paddle Shifters,,Not Applicable,No,2024,Tata,Punch,"['EV', 'Empowered', 'Plus', 'S', 'long', 'Range', '7.2', 'Fast', 'Charger']",100000.0,1,Automatic,Yes,Individual,Lucknow,Not Applicable,,,Not Applicable,5,,5.5660912091903905,Yes,Yes,Yes,Yes,No,No,421
950000.0,1472000.0,Electric,4 Level Regenerative Braking Configurable with Paddle Shifters,,Not Applicable,No,2024,Tata,Punch,"['EV', 'Empowered', 'Plus', 'Long', 'Range', '3.3']",65000.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,,,Not Applicable,5,,5.5660912091903905,No,Yes,Yes,Yes,No,No,421
625000.0,684000.0,Petrol,No,,No,No,2022,Tata,Punch,"['Pure', 'MT', '[2021-2023]']",14000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,20.9 kmpl,BS 6,5,37,1.220314542485546,No,Yes,No,No,No,No,773
550000.0,978000.0,Petrol,No,,No,No,2022,Tata,Punch,"['Kaziranga', 'Creative', 'MT']",18000.0,1,Manual,No,Not Available,Lucknow,1199 ,84.0,18.9 kmpl,BS 6,5,37,1.233621057995454,No,Yes,Yes,No,No,No,702
600000.0,902000.0,CNG,No,,No,No,2023,Tata,Punch,"['Adventure', 'iCNG', '[2023-2024]']",70000.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,26.99 kmpl,BS 6,5,60,1.281546448072536,No,Yes,No,No,No,No,1619
720000.0,933000.0,CNG,No,60L (Water Capacity)-Approx 8.0 kg â€“ 9.0 kg,No,No,2025,Tata,Punch,"['Adventure', '(S)', 'iCNG']",13436.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,,BS 6,5,37,1.2499098307052015,Yes,Yes,No,No,No,No,0
720000.0,656000.0,Petrol,No,,No,No,2024,Tata,Punch,"['Pure', 'MT']",5200.0,1,Manual,Yes,Individual,Lucknow,1199 ,87.0,18 kmpl,BS 6,5,37,1.236603315195293,No,Yes,No,No,No,No,0
650000.0,792000.0,CNG,No,60L (Water Capacity)-Approx 8.0 kg â€“ 9.0 kg,No,No,2025,Tata,Punch,"['Pure', 'iCNG']",57000.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,21 kmpl,BS 6,5,37,1.236603315195293,No,Yes,No,No,No,No,0
450000.0,978000.0,Petrol,No,,No,No,2022,Tata,Punch,"['Kaziranga', 'Creative', 'MT']",35000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,18.9 kmpl,BS 6,5,37,1.233621057995454,No,Yes,Yes,No,No,No,702
400000.0,935000.0,Petrol,No,,No,No,2021,Tata,Punch,"['Accomplished', 'AMT', '[2021-2023]']",35000.0,1,Automatic,No,Not Available,Lucknow,1199 ,84.0,18.8 kmpl,BS 6,5,37,1.6005569118252205,No,Yes,Yes,No,No,No,696
690000.0,1010000.0,Petrol,No,,No,No,2023,Tata,Punch,"['Creative', 'Dual', 'Tone']",20271.0,1,Manual,No,Individual,Lucknow,1199 ,87.0,20.09 kmpl,BS 6,5,37,1.2652576753627889,No,Yes,Yes,No,No,No,743
650000.0,836999.9999999999,Petrol,No,,No,No,2024,Tata,Punch,"['Adventure', 'AMT']",54000.0,1,Automatic,No,Not Available,Lucknow,1199 ,87.0,,BS 6,5,37,1.2499098307052015,No,Yes,No,No,No,No,0
500000.0,727000.0,Petrol,No,,No,No,2023,Tata,Punch,"['Pure', 'Rhythm', 'Pack', 'MT']",90150.0,1,Manual,No,Individual,Lucknow,1199 ,87.0,20.09 kmpl,BS 6,5,37,1.268239932562628,No,Yes,No,No,No,No,743
550000.0,863000.0000000001,Petrol,No,,No,No,2024,Tata,Punch,"['Adventure', 'AMT', '[2023-2024]']",60000.0,1,Automatic,No,Not Available,Lucknow,1199 ,87.0,18.8 kmpl,BS 6,5,37,1.281546448072536,No,Yes,No,No,No,No,696
1590000.0,2241000.0,Diesel,,,Turbocharged (Variable Geometry),No,2023,Tata,Safari,"['XT', 'Plus', 'New']",31000.0,1,Manual,Yes,Individual,Lucknow,1956 ,168.0,16.1 kmpl,BS 6,7,50,1.6559944756020726,Yes,Yes,Yes,No,No,No,807
682000.0,1069000.0,Petrol,No,,No,No,2023,Tata,Punch,"['Creative', 'Dual', 'Tone', 'AMT']",53151.0,1,Automatic,Yes,Not Available,Lucknow,1199 ,87.0,18.8 kmpl,BS 6,5,37,1.281546448072536,No,Yes,Yes,No,No,No,696
515000.00000000006,656000.0,Petrol,No,,No,No,2024,Tata,Punch,"['Pure', 'MT']",56245.0,1,Manual,Yes,Not Available,Lucknow,1199 ,87.0,18 kmpl,BS 6,5,37,1.236603315195293,No,Yes,No,No,No,No,0
1425000.0,2547000.0,Diesel,,,Turbocharged (Variable Geometry),No,2021,Tata,Safari,"['XZA', 'Plus']",70000.0,2,Automatic,No,Individual,Lucknow,1956 ,168.0,14.08 kmpl,BS 6,7,50,5.5660912091903905,Yes,Yes,Yes,No,No,No,704
450000.0,1322000.0,Diesel,,,Turbocharged (Variable Geometry),No,2014,Tata,Safari,"['2.2', 'EX', '4x2']",123000.0,1,Manual,No,Not Available,Lucknow,2179 ,138.0,14 kmpl,Not Applicable,7,55,1.1861850568025385,No,No,No,No,No,No,0
575000.0,1564000.0,Diesel,,,Turbocharged (Variable Geometry),No,2016,Tata,Safari,"['2.2', 'EX', '4X2']",128000.0,2,Manual,Yes,Individual,Lucknow,2179 ,148.0,14 kmpl,BS 4,7,63,1.1861850568025385,No,No,No,No,No,No,0
1700000.0,2450000.0,Diesel,,,Turbocharged (Variable Geometry),No,2022,Tata,Safari,['XZA'],63500.0,1,Automatic,Yes,Individual,Lucknow,1956 ,168.0,14.08 kmpl,BS 6,7,50,5.5660912091903905,No,Yes,Yes,No,No,No,704
2525000.0,,Diesel,No,,Turbocharged,No,2026,Tata,Safari,"['Accomplished', 'X', 'Plus', 'Dark', 'Diesel', '2.0L', 'Turbo', 'Automatic', '7', 'STR']",29000.0,,Automatic,No,Not Available,Lucknow,1956 ,168.0,14.5 kmpl,BS 6,7,50,6.452872967352312,Yes,Yes,Yes,Yes,Yes,Yes,725
2525000.0,,Diesel,No,,Turbocharged,No,2026,Tata,Safari,"['Accomplished', 'X', 'Plus', 'Dark', 'Diesel', '2.0L', 'Turbo', 'Automatic', '7', 'STR']",29000.0,,Automatic,No,Not Available,Lucknow,1956 ,168.0,14.5 kmpl,BS 6,7,50,6.452872967352312,Yes,Yes,Yes,Yes,Yes,Yes,725
1800000.0,1953000.0,Diesel,No,,Turbocharged,No,2023,Tata,Safari,"['Smart', '(O)', '7', 'STR']",82000.0,1,Manual,Yes,Individual,Lucknow,1956 ,168.0,16.3 kmpl,BS 6,7,50,5.250557509442676,No,Yes,No,No,No,No,815
765000.0,1730999.9999999998,Diesel,,,Turbocharged (Variable Geometry),No,2018,Tata,Safari,"['2.2', 'VX', '4x2', 'Varicor400']",91000.0,1,Manual,Yes,Individual,Lucknow,2179 ,154.0,13.9 kmpl,BS 4,7,63,1.1861850568025385,No,Yes,No,No,No,No,0
575000.0,1564000.0,Diesel,,,Turbocharged (Variable Geometry),No,2016,Tata,Safari,"['2.2', 'EX', '4X2']",125000.0,2,Manual,No,Individual,Lucknow,2179 ,148.0,14 kmpl,BS 4,7,63,1.1861850568025385,No,No,No,No,No,No,0
1150000.0,2400000.0,Diesel,,,Turbocharged (Variable Geometry),No,2021,Tata,Safari,"['XZ', 'Plus']",58000.0,1,Manual,Yes,Individual,Lucknow,1956 ,168.0,16.14 kmpl,BS 6,7,50,5.5660912091903905,Yes,Yes,Yes,No,No,No,807
725000.0,1730999.9999999998,Diesel,,,Turbocharged (Variable Geometry),No,2017,Tata,Safari,"['2.2', 'VX', '4x2', 'Varicor400']",62000.0,1,Manual,Yes,Individual,Lucknow,2179 ,154.0,13.9 kmpl,BS 4,7,63,1.1861850568025385,No,Yes,No,No,No,No,0
775000.0,1564000.0,Diesel,,,Turbocharged (Variable Geometry),No,2018,Tata,Safari,"['2.2', 'EX', '4X2']",97000.0,2,Manual,Yes,Individual,Lucknow,2179 ,148.0,14 kmpl,BS 4,7,63,1.1861850568025385,No,No,No,No,No,No,0
425000.0,1478000.0,Diesel,,,Turbocharged (Variable Geometry),No,2013,Tata,Safari,"['2.2', 'VX', '4x2']",100000.0,1,Manual,Yes,Individual,Lucknow,2179 ,138.0,14 kmpl,Not Applicable,7,55,1.1861850568025385,No,Yes,No,No,No,No,0
850000.0,1564000.0,Diesel,,,Turbocharged (Variable Geometry),No,2019,Tata,Safari,"['2.2', 'EX', '4X2']",72500.0,1,Manual,Yes,Individual,Lucknow,2179 ,148.0,14 kmpl,BS 4,7,63,1.1861850568025385,No,No,No,No,No,No,0
650000.0,1050000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XT', 'Long', 'Range', '[2022-2025]']",115000.0,1,Automatic,No,Individual,Lucknow,Not Applicable,,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
1425000.0,2547000.0,Diesel,,,Turbocharged (Variable Geometry),No,2021,Tata,Safari,"['XZA', 'Plus']",70000.0,2,Automatic,No,Individual,Lucknow,1956 ,168.0,14.08 kmpl,BS 6,7,50,5.5660912091903905,Yes,Yes,Yes,No,No,No,704
1300000.0,2400000.0,Diesel,,,Turbocharged (Variable Geometry),No,2021,Tata,Safari,"['XZ', 'Plus']",71130.0,1,Manual,Yes,Individual,Lucknow,1956 ,168.0,16.14 kmpl,BS 6,7,50,5.5660912091903905,Yes,Yes,Yes,No,No,No,807
650000.0,1050000.0,Electric,Yes,,No,No,2024,Tata,Tiago,"['EV', 'XT', 'Long', 'Range', '[2022-2025]']",49940.0,1,Automatic,Yes,Individual,Lucknow,Not Applicable,,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
700000.0,1112000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XZ', 'Plus', 'Long', 'Range', '[2022-2025]']",43000.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,74.0,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
720000.0,1112000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XZ', 'Plus', 'Long', 'Range', '[2022-2025]']",58000.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,74.0,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
520000.0,946000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XT', 'Medium', 'Range', '[2022-2025]']",121458.0,1,Automatic,Yes,Individual,Lucknow,Not Applicable,,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,250
800000.0,1050000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XT', 'Long', 'Range', '[2022-2025]']",50000.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
750000.0,1164000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XZ', 'Plus', 'Tech', 'LUX', 'Long', 'Range', '[2022-2025]']",116000.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,,,Not Applicable,5,,1.1861850568025385,No,Yes,Yes,No,No,No,315
570000.0,1112000.0,Electric,Yes,,No,No,2023,Tata,Tiago,"['EV', 'XZ', 'Plus', 'Long', 'Range', '[2022-2025]']",120825.0,1,Automatic,No,Not Available,Lucknow,Not Applicable,74.0,,Not Applicable,5,,1.1861850568025385,No,Yes,No,No,No,No,315
550000.0,907000.0,CNG,No,,No,No,2025,Tata,Tiago,"['XZ', 'Plus', 'iCNG', '[2023-2025]']",60000.0,1,Manual,Yes,Individual,Lucknow,1199 ,72.0,26.49 kmpl,BS 6,5,60,1.6035391690250598,No,Yes,No,No,No,No,1589
456000.0,819999.9999999999,CNG,No,,No,No,2022,Tata,Tiago,"['XT', 'CNG', '[2022-2023]']",50251.0,2,Manual,No,Individual,Lucknow,1199 ,72.0,26.4 kmpl,BS 6,5,60,1.2024738295122859,No,Yes,No,No,No,No,1584
550000.0,801000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XZ', 'Plus', '[2020-2023]']",39096.0,1,Manual,Yes,Individual,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
518000.0,801000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XZ', 'MT', '[2021-2023]']",34888.0,1,Manual,Yes,Not Available,Lucknow,1199 ,85.0,20.09 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,Yes,No,No,No,703
446000.0,,Petrol,,,No,No,2021,Tata,Tiago,"['Revotron', 'XZ']",54698.0,1,Manual,No,Individual,Lucknow,1199 ,84.0,23.84 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
300000.0,,CNG,No,60L (Water Capacity)-Approx 8.0 kg â€“ 9.0 kg,No,No,2020,Tata,Tiago,"['XZ', 'CNG', 'Manual']",50000.0,1,Manual,No,Not Available,Lucknow,1199 ,74.0,,BS 6,5,35,1.6243578582347378,No,Yes,Yes,No,No,No,0
320000.0,727000.0,Diesel,,,Turbocharged (Fixed Geometry),No,2018,Tata,Tiago,"['Revotorq', 'XZ', '[2016-2019]']",67050.0,2,Manual,No,Not Available,Lucknow,1047 ,69.0,27.28 kmpl,Not Applicable,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
525000.0,,CNG,No,60L (Water Capacity)-Approx 8.0 kg â€“ 9.0 kg,No,No,2023,Tata,Tiago,"['XT', 'CNG', 'Manual']",45000.0,1,Manual,Yes,Individual,Lucknow,1199 ,74.0,,BS 6,5,35,1.6584873439177452,No,Yes,No,No,No,No,0
450000.0,754000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XT', 'MT', '[2022-2023]']",62000.0,2,Manual,No,Not Available,Lucknow,1199 ,85.0,20.09 kmpl,BS 6,5,35,1.1891673140023775,No,Yes,No,No,No,No,703
500000.0,902000.0,CNG,No,,No,No,2022,Tata,Tiago,"['XZ', 'iCNG', '[2022-2023]']",58000.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,26.49 kmpl,BS 6,5,60,1.2024738295122859,No,Yes,Yes,No,No,No,1589
550000.0,907000.0,CNG,No,,No,No,2025,Tata,Tiago,"['XZ', 'Plus', 'iCNG', '[2023-2025]']",60000.0,1,Manual,Yes,Individual,Lucknow,1199 ,72.0,26.49 kmpl,BS 6,5,60,1.6035391690250598,No,Yes,No,No,No,No,1589
500000.0,,Petrol,No,,No,No,2022,Tata,Tiago,"['XM', 'Petrol', 'Manual']",69000.0,1,Manual,No,Individual,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.220314542485546,No,Yes,No,No,No,No,665
360000.0,697000.0,Petrol,,,No,No,2018,Tata,Tiago,"['Revotron', 'XZ', 'Plus']",30000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,23.84 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
400000.0,633000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XE', '[2020-2023]']",60000.0,2,Manual,Yes,Individual,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.1891673140023775,No,Yes,No,No,No,No,665
490000.00000000006,720000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XT', '[2020-2023]']",27000.0,1,Manual,No,Individual,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
396000.0,801000.0,Petrol,No,,No,No,2020,Tata,Tiago,"['XZ', 'Plus', '[2020-2023]']",107660.0,1,Manual,Yes,Not Available,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
450000.0,781000.0,Petrol,No,,No,No,2021,Tata,Tiago,"['XTA', '[2021-2023]']",82000.0,1,Automatic,No,Not Available,Lucknow,1199 ,85.0,19 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
650000.0,852000.0,CNG,No,,No,No,2025,Tata,Tiago,"['XT', 'iCNG', '[2023-2025]']",28000.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,26.49 kmpl,BS 6,5,60,1.5561031678321438,No,Yes,No,No,No,No,1589
501000.0,863000.0000000001,Petrol,No,,No,No,2022,Tata,Tiago,"['XZA', 'Plus', '[2020-2023]']",46998.0,1,Automatic,Yes,Not Available,Lucknow,1199 ,85.0,19 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
440000.00000000006,801000.0,Petrol,No,,No,No,2021,Tata,Tiago,"['XZ', 'Plus', '[2020-2023]']",94974.0,1,Manual,No,Individual,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
435000.0,697000.0,Petrol,,,No,No,2020,Tata,Tiago,"['Revotron', 'XZ', 'Plus']",29000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,23.84 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
443000.0,801000.0,Petrol,No,,No,No,2020,Tata,Tiago,"['XZ', 'Plus', '[2020-2023]']",62981.0,1,Manual,Yes,Not Available,Lucknow,1199 ,85.0,19.01 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,No,No,No,No,665
500000.0,740000.0,Petrol,No,,No,No,2024,Tata,Tiago,"['XT', 'MT', '[2023-2025]']",38000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,20.09 kmpl,BS 6,5,35,1.5561031678321438,No,Yes,No,No,No,No,703
500000.0,,CNG,No,60L (Water Capacity)-Approx 8.0 kg â€“ 9.0 kg,No,No,2023,Tata,Tiago,"['XZ', 'CNG', 'Manual']",40000.0,1,Manual,Yes,Individual,Lucknow,1199 ,74.0,,BS 6,5,35,1.6584873439177452,No,Yes,No,No,No,No,0
450000.0,801000.0,Petrol,No,,No,No,2022,Tata,Tiago,"['XZ', 'MT', '[2021-2023]']",105000.0,1,Manual,No,Not Available,Lucknow,1199 ,85.0,20.09 kmpl,BS 6,5,35,1.2024738295122859,No,Yes,Yes,No,No,No,703
425000.0,802999.9999999999,Diesel,,,Turbocharged (Fixed Geometry),No,2019,Tata,Tiago,"['Revotorq', 'XZ', 'Plus']",62000.0,1,Manual,Yes,Individual,Lucknow,1047 ,69.0,27.28 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
250000.0,641000.0,Petrol,,,No,No,2018,Tata,Tiago,"['Revotron', 'XZ']",68000.0,1,Manual,No,Not Available,Lucknow,1199 ,84.0,23.84 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
360000.0,641000.0,Petrol,,,No,No,2020,Tata,Tiago,"['Revotron', 'XZ']",59320.0,1,Manual,No,Not Available,Lucknow,1199 ,84.0,23.84 kmpl,BS 4,5,35,1.1861850568025385,No,Yes,No,No,No,No,0
375000.0,641000.0,Petrol,,,No,No,2018,Tata,Tigor,"['Revotron', 'XM']",40000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,20.3 kmpl,Not Applicable,5,35,0.8734752426520138,No,No,No,Yes,No,No,0
430000.0,,Petrol,No,,No,No,2022,Tata,Tigor,"['XM', '[2023-2025]']",43218.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,19.2 kmpl,BS 6,5,35,1.6351757863923944,No,Yes,No,No,No,No,672
400000.0,813000.0000000001,Petrol,No,,No,No,2021,Tata,Tigor,"['XZ', '[2020-2023]']",72000.0,1,Manual,No,Not Available,Lucknow,1199 ,84.0,19.2 kmpl,BS 6,5,35,1.217821674169873,No,Yes,Yes,No,No,No,672
360000.0,707000.0,Petrol,No,,No,No,2021,Tata,Tigor,"['XE', '[2020-2023]']",53000.0,1,Manual,No,Individual,Lucknow,1199 ,84.0,19.2 kmpl,BS 6,5,35,1.204515158659965,No,Yes,No,No,No,No,672
450000.0,985000.0,CNG,No,,No,No,2022,Tata,Tigor,"['XZ', 'Plus', 'CNG', '[2022-2023]']",67000.0,1,Manual,No,Not Available,Lucknow,1199 ,72.0,26.4 kmpl,BS 6,5,60,1.217821674169873,No,Yes,Yes,No,No,No,1584
200000.0,,Diesel,,,,,2011,Tata,Vista,"['Aura', '+', '1.3', 'Quadrajet']",136000.0,2,Manual,Yes,Individual,Lucknow,1248 ,74.0,,Not Applicable,5,37,0.4469870772710861,No,No,No,No,No,No,0
30000.0,,Diesel,,,,,2008,Tata,Vista,"['Aqua', 'TDI', 'BS-III']",52147.0,1,Manual,No,Individual,Lucknow,1405 ,71.0,,Not Applicable,5,37,0.7841253682182697,No,No,No,No,No,No,0
545000.0,813000.0000000001,Petrol,No,,No,No,2022,Tata,Tigor,"['XZ', '[2020-2023]']",62000.0,1,Manual,Yes,Individual,Lucknow,1199 ,84.0,19.2 kmpl,BS 6,5,35,1.217821674169873,No,Yes,Yes,No,No,No,672
220000.00000000003,670000.0,Petrol,,,Turbocharged (Fixed Geometry),No,2017,Tata,Zest,"['XE', 'Petrol']",120000.0,1,Manual,No,Not Available,Lucknow,1193 ,89.0,17.57 kmpl,BS 4,5,44,0.8734752426520138,No,No,No,No,No,No,0
